Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-12-19 08:56:06,2016-12-19T08:55:36Z,1760298042,,,31,9,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 09:11:06,2016-12-19T09:10:36Z,1760298042,,,28,11,42.565079,-70.783585,6,3.9240,92.40,1.040,,-2.33,64.82,1036.76,0,0,3,10680,2904,259,72,21,10,100,1.680373,1.918857,1.938359,496,123,10,1,0,0,80
2016-12-19 09:25:57,2016-12-19T09:25:36Z,1760298042,,,28,8,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 09:41:03,2016-12-19T09:40:36Z,1760298042,,,26,8,42.565079,-70.783585,6,3.9236,92.36,1.180,,-3.20,65.07,1038.87,0,0,1,10155,2750,266,70,13,0,100,1.533385,1.804949,1.840306,400,108,12,2,0,0,80
2016-12-19 09:55:54,2016-12-19T09:55:37Z,1760298042,,,26,11,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 10:11:00,2016-12-19T10:10:36Z,1760298042,,,31,7,42.565079,-70.783585,6,3.9212,92.12,1.360,,-3.85,64.92,1040.62,0,0,1,8271,2352,215,30,20,0,100,1.827218,2.132344,2.649585,421,103,14,1,1,0,80
2016-12-19 10:26:02,2016-12-19T10:25:36Z,1760298042,,,26,11,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 10:40:39,2016-12-19T10:40:36Z,1760298042,,,31,8,42.565079,-70.783585,6,3.9200,92.00,1.050,,-4.42,65.84,1042.74,0,0,0,5493,1430,79,35,9,0,100,1.418779,1.643733,1.664284,334,90,14,1,0,0,80
2016-12-19 10:55:39,2016-12-19T10:55:36Z,1760298042,,,33,10,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 11:11:03,2016-12-19T11:10:36Z,1760298042,,,29,10,42.565079,-70.783585,6,3.9180,91.80,1.310,,-5.11,62.79,1045.00,0,0,1,5658,1596,207,48,19,0,100,1.126079,1.290591,1.296837,299,70,6,0,0,0,80
2016-12-19 11:25:54,2016-12-19T11:25:36Z,1760298042,,,25,10,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 11:41:05,2016-12-19T11:40:37Z,1760298042,,,20,11,42.565079,-70.783585,6,3.9160,91.60,0.920,,-5.71,60.52,1046.42,0,0,1,6423,1813,173,62,20,10,100,1.565466,1.741760,1.744522,293,50,5,0,0,0,80
2016-12-19 11:56:06,2016-12-19T11:55:36Z,1760298042,,,31,11,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 12:11:01,2016-12-19T12:10:36Z,1760298042,,,25,11,42.565079,-70.783585,6,3.9152,91.52,0.930,,-6.33,60.86,1047.79,0,0,0,5949,1379,147,18,0,0,100,1.664286,1.880422,1.904108,286,66,6,1,0,0,80
2016-12-19 12:25:44,2016-12-19T12:25:36Z,1760298042,,,31,11,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 12:40:46,2016-12-19T12:40:37Z,1760298042,,,31,9,42.565079,-70.783585,6,3.9144,91.44,-8.890,,-6.74,59.48,1049.54,0,0,0,3405,885,46,24,8,8,100,1.045797,1.180880,1.187732,282,43,7,0,0,0,80
2016-12-19 12:55:41,2016-12-19T12:55:36Z,1760298042,,,27,13,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 13:10:44,2016-12-19T13:10:37Z,1760298042,,,32,13,42.565079,-70.783585,6,3.9176,91.76,-13.030,,-6.91,59.10,1050.10,0,0,0,3978,1100,65,10,10,10,100,1.098426,1.268424,1.538423,244,40,6,2,0,0,80
2016-12-19 13:25:40,2016-12-19T13:25:37Z,1760298042,,,27,10,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 13:40:39,2016-12-19T13:40:37Z,1760298042,"uptime_min:5027 transmitted_bytes:41998 comms_resets:7 motiondrops:1 oneshots:415",5027,,,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 13:40:58,2016-12-19T13:40:55Z,1760298042,,,26,8,42.565079,-70.783585,6,3.9256,92.56,-48.190,,-6.84,59.36,1050.34,0,0,0,5055,1388,119,0,0,0,100,1.271964,1.448423,1.488633,268,42,4,2,0,0,80
2016-12-19 13:55:40,2016-12-19T13:55:37Z,1760298042,,,30,9,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 14:10:40,2016-12-19T14:10:37Z,1760298042,,,25,8,42.565079,-70.783585,6,3.9356,93.56,-72.500,,-6.57,59.09,1051.03,0,0,0,4026,1151,103,0,0,0,100,1.359646,1.551002,1.555925,294,70,8,0,0,0,80
2016-12-19 14:25:40,2016-12-19T14:25:37Z,1760298042,,,29,7,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 14:40:39,2016-12-19T14:40:37Z,1760298042,,,32,14,42.565079,-70.783585,6,3.9524,95.24,-117.940,,-6.05,58.37,1050.52,0,1,2,6864,1839,339,49,33,0,100,1.294308,1.517266,1.761201,309,69,6,5,0,0,80
2016-12-19 14:55:40,2016-12-19T14:55:37Z,1760298042,,,21,11,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 15:10:40,2016-12-19T15:10:37Z,1760298042,,,27,7,42.565079,-70.783585,6,3.9860,98.60,-238.980,,-4.63,57.59,1048.40,0,1,1,8502,2333,237,22,2,2,100,1.199467,1.408880,1.458068,298,64,8,3,0,0,80
2016-12-19 15:25:40,2016-12-19T15:25:37Z,1760298042,,,30,8,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 15:40:40,2016-12-19T15:40:37Z,1760298042,,,27,9,42.565079,-70.783585,6,4.0760,107.60,-400.000,,0.60,48.90,1039.80,0,0,0,9252,2307,251,10,10,0,100,1.495046,1.748556,1.799391,370,73,13,3,0,0,80
2016-12-19 15:55:40,2016-12-19T15:55:37Z,1760298042,,,23,10,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 16:10:40,2016-12-19T16:10:37Z,1760298042,,,29,10,42.565079,-70.783585,6,4.0980,109.80,-400.000,,3.67,41.98,1039.22,0,0,1,6501,1849,298,22,22,9,100,1.171436,1.409935,1.431170,339,94,21,1,0,0,80
2016-12-19 16:26:55,2016-12-19T16:26:52Z,1760298042,,,26,12,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19 16:36:24,2016-12-19T16:36:22Z,1760298042,,,,,42.565079,-70.783585,6,4.1240,112.40,-400.000,,5.00,39.59,1038.83,0,0,1,8940,2369,207,34,32,18,100,1.363063,1.608173,1.826049,425,114,11,4,0,0,80
2016-12-19 16:46:25,2016-12-19T16:46:22Z,1760298042,,,13,4,42.565079,-70.783585,6,,,,,,,,0,0,0,8811,2414,222,15,5,5,100,1.297323,1.513752,2.333633,432,139,11,1,2,0,80
2016-12-19 16:56:25,2016-12-19T16:56:22Z,1760298042,,,25,9,42.565079,-70.783585,6,,,,,,,,0,0,1,8706,2520,232,43,13,3,100,1.598350,1.883513,1.956144,528,140,17,4,0,0,80
2016-12-19 17:06:25,2016-12-19T17:06:22Z,1760298042,,,28,11,42.565079,-70.783585,6,4.1292,112.92,-400.000,,7.66,34.33,1038.50,0,0,1,9909,2851,287,55,16,0,100,1.545426,1.856905,1.914879,472,180,29,2,0,0,80
2016-12-19 17:16:25,2016-12-19T17:16:22Z,1760298042,,,26,10,42.565079,-70.783585,6,,,,,,,,0,0,0,8970,2369,223,9,0,0,100,1.462873,1.759512,2.131031,510,128,25,4,1,0,80
2016-12-19 17:26:25,2016-12-19T17:26:22Z,1760298042,,,24,11,42.565079,-70.783585,6,,,,,,,,0,0,1,8889,2488,153,28,13,0,100,1.350728,1.622780,1.656977,454,152,20,3,0,0,80
2016-12-19 17:36:25,2016-12-19T17:36:22Z,1760298042,,,25,11,42.565079,-70.783585,6,4.1436,114.36,-400.000,,8.05,32.34,1038.47,0,0,2,11721,2715,314,67,27,20,100,1.389910,1.617130,1.638904,517,111,23,1,0,0,80
2016-12-19 17:46:25,2016-12-19T17:46:22Z,1760298042,,,24,8,42.565079,-70.783585,6,,,,,,,,0,0,1,8982,2435,375,101,31,0,100,1.472969,1.831475,2.083433,543,157,34,8,0,0,80
2016-12-19 17:56:25,2016-12-19T17:56:22Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,0,1,1,11796,3303,417,34,15,0,100,1.361955,1.614556,2.019822,530,155,19,3,1,0,80
2016-12-19 18:06:25,2016-12-19T18:06:22Z,1760298042,,,26,8,42.565079,-70.783585,6,4.1284,112.84,-375.710,,6.74,34.60,1038.50,0,0,1,8619,2385,269,54,39,0,100,1.531696,1.882269,1.935723,491,175,32,4,0,0,80
2016-12-19 18:16:25,2016-12-19T18:16:22Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,0,0,2,9267,2620,284,82,65,24,100,1.310610,1.617385,1.804064,445,156,19,6,0,0,80
2016-12-19 18:26:25,2016-12-19T18:26:22Z,1760298042,,,28,7,42.565079,-70.783585,6,,,,,,,,0,0,1,10485,2846,355,66,14,0,100,1.457042,1.681845,2.009414,480,133,13,0,1,0,80
2016-12-19 18:36:25,2016-12-19T18:36:22Z,1760298042,,,28,9,42.565079,-70.783585,6,4.1080,110.80,-201.880,,3.84,36.22,1038.48,0,0,1,9357,2543,211,45,28,20,100,1.498356,1.759441,1.968887,519,143,9,5,0,0,80
2016-12-19 18:46:27,2016-12-19T18:46:22Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,0,0,1,13287,2842,182,42,11,10,100,1.757224,2.093815,2.187986,522,150,18,5,0,0,80
2016-12-19 18:56:25,2016-12-19T18:56:22Z,1760298042,,,26,8,42.565079,-70.783585,6,,,,,,,,0,0,1,8658,2463,300,33,25,0,100,1.412310,1.671635,1.904149,467,100,16,5,0,0,80
2016-12-19 19:06:25,2016-12-19T19:06:22Z,1760298042,,,29,10,42.565079,-70.783585,6,4.1064,110.64,-163.110,,2.09,37.88,1038.48,0,1,2,16221,3206,232,55,45,0,100,1.487734,1.731469,3.238582,528,94,11,5,1,0,80
2016-12-19 19:16:25,2016-12-19T19:16:22Z,1760298042,,,24,9,42.565079,-70.783585,6,,,,,,,,0,0,1,8154,2398,300,51,11,0,100,1.499490,1.776355,1.864611,470,122,13,5,0,0,80
2016-12-19 19:26:25,2016-12-19T19:26:22Z,1760298042,,,29,10,42.565079,-70.783585,6,,,,,,,,0,0,1,8667,2401,189,37,1,1,100,1.674052,1.943066,2.335480,515,98,18,1,1,0,80
2016-12-19 19:36:25,2016-12-19T19:36:22Z,1760298042,,,27,9,42.565079,-70.783585,6,4.1160,111.60,-171.380,,1.59,39.41,1038.74,0,0,0,6120,1603,165,47,26,0,100,1.384909,1.653931,1.700599,420,137,10,4,0,0,80
2016-12-19 19:46:25,2016-12-19T19:46:22Z,1760298042,,,27,10,42.565079,-70.783585,6,,,,,,,,0,0,1,7926,2326,198,31,23,5,100,1.548723,1.859059,2.529092,505,122,18,6,1,0,80
2016-12-19 19:56:25,2016-12-19T19:56:23Z,1760298042,,,30,9,42.565079,-70.783585,6,,,,,,,,0,0,2,8106,2236,238,75,44,10,100,1.395809,1.608907,1.638886,487,97,13,2,0,0,80
2016-12-19 20:06:25,2016-12-19T20:06:22Z,1760298042,,,28,10,42.565079,-70.783585,6,4.1148,111.48,-157.610,,1.19,38.47,1038.83,0,1,1,8385,2351,240,20,20,0,100,1.703387,1.998310,2.108988,518,113,10,3,0,0,80
2016-12-19 20:16:25,2016-12-19T20:16:22Z,1760298042,,,30,9,42.565079,-70.783585,6,,,,,,,,0,0,1,7185,1986,180,47,37,9,100,1.554996,1.796009,2.075428,487,119,14,2,0,0,80
2016-12-19 20:26:25,2016-12-19T20:26:22Z,1760298042,,,27,9,42.565079,-70.783585,6,,,,,,,,0,0,1,8688,2514,297,10,0,0,100,1.520231,1.771025,1.791515,477,122,19,1,0,0,80
2016-12-19 20:36:25,2016-12-19T20:36:22Z,1760298042,,,27,10,42.565079,-70.783585,6,4.1020,110.20,-62.150,,0.50,38.06,1039.02,0,0,1,7932,2254,261,58,9,9,100,1.562616,1.801383,1.899478,475,132,11,3,0,0,80
2016-12-19 20:46:25,2016-12-19T20:46:22Z,1760298042,,,24,8,42.565079,-70.783585,6,,,,,,,,0,0,1,8022,2269,223,83,40,0,100,1.566716,1.838303,1.887222,435,101,13,3,0,0,80
2016-12-19 20:56:25,2016-12-19T20:56:22Z,1760298042,,,31,11,42.565079,-70.783585,6,,,,,,,,0,0,1,8964,2609,282,31,10,0,100,1.435167,1.685263,4.038962,465,114,14,5,0,1,80
2016-12-19 21:06:25,2016-12-19T21:06:22Z,1760298042,,,27,8,42.565079,-70.783585,6,4.0900,109.00,-13.230,,-1.74,39.82,1042.27,0,0,1,8202,2142,189,37,21,0,100,1.347642,1.595554,1.728923,424,87,11,6,0,0,80
2016-12-19 21:16:25,2016-12-19T21:16:22Z,1760298042,,,30,7,42.565079,-70.783585,6,,,,,,,,0,0,1,7614,2194,213,60,50,10,100,1.524989,1.796656,2.126879,446,101,15,4,0,0,80
2016-12-19 21:26:25,2016-12-19T21:26:22Z,1760298042,,,28,12,42.565079,-70.783585,6,,,,,,,,0,0,1,7728,2181,130,32,14,0,100,1.509329,1.882025,5.041272,434,99,21,10,1,1,80
2016-12-19 21:36:25,2016-12-19T21:36:22Z,1760298042,,,26,10,42.565079,-70.783585,6,4.0840,108.40,0.090,,-3.46,41.58,1045.49,0,0,0,7779,2133,190,27,17,0,100,1.588678,1.859949,1.991066,496,59,12,7,0,0,80
2016-12-19 21:46:25,2016-12-19T21:46:23Z,1760298042,,,30,11,42.565079,-70.783585,6,,,,,,,,0,1,2,8772,2478,291,64,32,0,100,2.075541,2.410089,2.473889,615,107,25,4,0,0,80
2016-12-19 21:56:25,2016-12-19T21:56:22Z,1760298042,,,29,8,42.565079,-70.783585,6,,,,,,,,0,1,2,9801,2645,303,30,30,20,100,1.635470,1.913460,2.503291,525,114,12,5,1,0,80
2016-12-19 22:06:26,2016-12-19T22:06:22Z,1760298042,,,33,10,42.565079,-70.783585,6,4.0784,107.84,0.070,,-3.90,43.23,1045.98,0,1,2,10239,2676,348,80,40,0,100,1.861290,2.254601,2.780609,463,128,21,6,1,0,80
2016-12-19 22:16:25,2016-12-19T22:16:22Z,1760298042,,,25,11,42.565079,-70.783585,6,,,,,,,,0,1,1,11331,3008,234,35,5,5,100,2.079762,2.388195,2.970706,597,114,14,3,1,0,80
2016-12-19 22:26:25,2016-12-19T22:26:23Z,1760298042,,,29,9,42.565079,-70.783585,6,,,,,,,,0,1,1,9270,2610,269,10,0,0,100,1.764132,1.960206,2.142927,621,81,11,2,0,0,80
2016-12-19 22:36:25,2016-12-19T22:36:22Z,1760298042,,,33,11,42.565079,-70.783585,6,4.0748,107.48,0.140,,-4.14,43.39,1046.27,1,2,2,13977,3675,264,36,16,0,100,3.456861,3.925449,4.748982,1069,206,22,6,1,0,80
2016-12-19 22:46:26,2016-12-19T22:46:23Z,1760298042,,,29,12,42.565079,-70.783585,6,,,,,,,,0,1,2,10497,2877,319,92,29,0,100,2.437724,2.797268,3.978858,775,123,17,7,2,0,80
2016-12-19 22:56:25,2016-12-19T22:56:22Z,1760298042,,,27,9,42.565079,-70.783585,6,,,,,,,,0,1,1,10047,2679,280,13,11,0,100,1.917076,2.213960,2.887050,589,95,10,7,1,0,80
2016-12-19 23:06:25,2016-12-19T23:06:22Z,1760298042,,,26,8,42.565079,-70.783585,6,4.0692,106.92,0.230,,-4.40,44.49,1046.78,0,0,1,7365,2038,308,49,15,0,100,1.819707,2.149799,2.354604,507,152,17,4,0,0,80
2016-12-19 23:16:25,2016-12-19T23:16:23Z,1760298042,,,23,9,42.565079,-70.783585,6,,,,,,,,0,0,2,8562,2196,181,50,23,0,100,1.895068,2.189050,2.258286,530,74,17,4,0,0,80
2016-12-19 23:26:25,2016-12-19T23:26:22Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,0,0,1,10251,2835,175,23,10,0,100,2.123702,2.459461,2.742148,594,92,18,5,0,0,80
2016-12-19 23:36:25,2016-12-19T23:36:22Z,1760298042,,,28,11,42.565079,-70.783585,6,4.0648,106.48,0.150,,-4.58,45.82,1046.86,1,2,3,14907,4074,335,80,14,0,100,2.604866,2.999177,3.811284,643,180,12,5,1,0,80
2016-12-19 23:46:25,2016-12-19T23:46:22Z,1760298042,,,29,10,42.565079,-70.783585,6,,,,,,,,2,2,3,15753,4158,244,25,18,0,100,2.376870,2.671326,2.710596,695,164,11,3,0,0,80
2016-12-19 23:56:25,2016-12-19T23:56:23Z,1760298042,,,22,9,42.565079,-70.783585,6,,,,,,,,2,5,9,19602,5410,773,234,102,23,100,3.275056,3.627786,3.799891,1092,137,24,1,0,0,80
2016-12-20 00:06:25,2016-12-20T00:06:23Z,1760298042,,,29,8,42.565079,-70.783585,6,4.0604,106.04,0.080,,-4.99,45.71,1047.50,5,6,9,27381,7081,612,94,71,10,100,8.243839,8.914713,9.150696,2756,374,14,4,0,0,80
2016-12-20 00:16:25,2016-12-20T00:16:22Z,1760298042,,,23,14,42.565079,-70.783585,6,,,,,,,,3,6,8,22071,5996,757,149,37,14,100,3.873025,4.248584,5.065827,1270,172,12,4,1,0,80
2016-12-20 00:26:25,2016-12-20T00:26:22Z,1760298042,,,28,10,42.565079,-70.783585,6,,,,,,,,5,8,11,28449,7952,1128,209,92,51,100,4.211554,4.492114,4.559153,1345,68,10,1,0,0,80
2016-12-20 00:36:25,2016-12-20T00:36:22Z,1760298042,,,30,11,42.565079,-70.783585,6,4.0560,105.60,0.540,,-5.17,45.73,1047.79,2,3,3,15903,4580,307,11,1,0,100,2.203487,2.407382,2.471720,714,74,8,2,0,0,80
2016-12-20 00:46:25,2016-12-20T00:46:22Z,1760298042,,,22,11,42.565079,-70.783585,6,,,,,,,,2,3,6,16050,4401,501,152,105,30,100,2.275056,2.642801,2.768076,628,173,19,4,0,0,80
2016-12-20 00:56:25,2016-12-20T00:56:23Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,1,2,4,14130,3788,394,71,49,0,100,2.380632,2.741618,3.934149,587,182,10,2,2,0,80
2016-12-20 01:06:25,2016-12-20T01:06:23Z,1760298042,,,27,11,42.565079,-70.783585,6,4.0520,105.20,1.050,,-5.10,45.51,1047.48,1,2,4,12381,3450,443,162,79,0,100,1.937704,2.158563,2.189598,594,67,10,2,0,0,80
2016-12-20 01:16:25,2016-12-20T01:16:22Z,1760298042,,,27,8,42.565079,-70.783585,6,,,,,,,,0,1,2,9675,2826,313,53,33,0,100,1.775697,2.068764,2.370048,568,92,16,8,0,0,80
2016-12-20 01:26:25,2016-12-20T01:26:23Z,1760298042,,,28,8,42.565079,-70.783585,6,,,,,,,,1,2,3,13920,3749,320,56,46,0,100,2.059295,2.342633,2.585864,659,97,13,6,0,0,80
2016-12-20 01:36:40,2016-12-20T01:36:23Z,1760298042,,,29,7,42.565079,-70.783585,6,4.0480,104.80,0.690,,-5.13,46.14,1047.19,1,2,2,12996,3560,314,50,20,0,100,2.207736,2.512224,3.036210,645,105,10,4,1,0,80
2016-12-20 01:46:26,2016-12-20T01:46:23Z,1760298042,"uptime_min:5750 transmitted_bytes:49194 comms_resets:8 motiondrops:1 oneshots:482",5750,,,42.565079,-70.783585,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20 01:46:44,2016-12-20T01:46:41Z,1760298042,,,29,10,42.565079,-70.783585,6,,,,,,,,1,2,3,11736,3278,380,74,64,10,100,2.001750,2.279281,2.456339,549,114,9,2,0,0,80
2016-12-20 01:56:25,2016-12-20T01:56:23Z,1760298042,,,24,10,42.565079,-70.783585,6,,,,,,,,0,0,1,8769,2320,183,52,20,0,100,1.902551,2.178533,2.356431,575,69,10,8,0,0,80
2016-12-20 02:06:25,2016-12-20T02:06:23Z,1760298042,,,25,9,42.565079,-70.783585,6,4.0440,104.40,0.290,,-5.13,46.43,1047.27,0,0,2,8670,2407,287,53,20,0,100,2.053197,2.279132,2.369010,539,81,7,3,0,0,80
2016-12-20 02:16:25,2016-12-20T02:16:22Z,1760298042,,,27,10,42.565079,-70.783585,6,,,,,,,,0,1,3,10296,2819,389,66,44,20,100,1.921057,2.223199,2.346977,522,97,10,6,0,0,80
2016-12-20 02:26:25,2016-12-20T02:26:23Z,1760298042,,,25,12,42.565079,-70.783585,6,,,,,,,,0,0,1,8565,2341,247,41,14,5,100,1.854017,2.102296,2.680628,547,89,7,3,1,0,80
2016-12-20 02:36:25,2016-12-20T02:36:23Z,1760298042,,,26,6,42.565079,-70.783585,6,4.0400,104.00,1.180,,-5.15,46.39,1047.01,0,0,2,10089,2712,295,77,59,0,100,1.851774,2.035375,2.052282,523,78,10,1,0,0,80
2016-12-20 02:46:25,2016-12-20T02:46:22Z,1760298042,,,32,10,42.565079,-70.783585,6,,,,,,,,0,0,1,8691,2371,292,67,29,0,100,2.102750,2.405208,2.435154,564,100,14,1,0,0,80
2016-12-20 02:56:25,2016-12-20T02:56:23Z,1760298042,,,29,10,42.565079,-70.783585,6,,,,,,,,0,1,2,9501,2683,224,82,47,8,100,2.291477,2.548699,3.559058,590,65,9,1,1,0,80
2016-12-20 03:06:25,2016-12-20T03:06:23Z,1760298042,,,24,10,42.565079,-70.783585,6,4.0360,103.60,1.170,,-5.35,45.76,1047.42,0,0,0,7956,2144,166,11,0,0,100,1.818145,2.067441,2.276582,519,102,10,2,0,0,80
2016-12-20 03:16:26,2016-12-20T03:16:23Z,1760298042,,,27,9,42.565079,-70.783585,6,,,,,,,,0,0,0,7731,2183,157,20,20,10,100,1.773610,2.002790,2.065748,517,103,10,2,0,0,80
2016-12-20 03:26:25,2016-12-20T03:26:23Z,1760298042,,,28,10,42.565079,-70.783585,6,,,,,,,,0,1,2,8985,2405,262,44,21,10,100,1.660755,1.862399,2.252653,493,96,9,0,1,0,80
2016-12-20 03:36:25,2016-12-20T03:36:22Z,1760298042,,,30,10,42.565079,-70.783585,6,4.0320,103.20,1.500,,-5.39,46.69,1047.22,0,1,1,8349,2386,197,10,10,0,100,1.632019,1.795925,1.803533,521,65,8,0,0,0,80
2016-12-20 03:46:25,2016-12-20T03:46:23Z,1760298042,,,27,11,42.565079,-70.783585,6,,,,,,,,0,1,1,11277,3053,151,10,0,0,100,1.603403,1.819139,1.937368,439,67,12,3,0,0,80
2016-12-20 03:56:25,2016-12-20T03:56:23Z,1760298042,,,26,10,42.565079,-70.783585,6,,,,,,,,1,1,2,11730,3063,244,37,30,20,100,1.889404,2.120495,2.206500,585,79,8,4,0,0,80
2016-12-20 04:06:26,2016-12-20T04:06:23Z,1760298042,,,25,10,42.565079,-70.783585,6,4.0280,102.80,1.550,,-5.43,46.36,1047.06,0,0,2,8163,2256,219,56,38,9,100,1.723469,1.958585,1.975722,547,116,14,1,0,0,80
2016-12-20 04:16:26,2016-12-20T04:16:23Z,1760298042,,,28,9,42.565079,-70.783585,6,,,,,,,,0,1,1,10491,2875,360,30,10,10,100,1.949668,2.225210,2.300178,554,93,12,2,0,0,80
2016-12-20 04:26:26,2016-12-20T04:26:23Z,1760298042,,,27,11,42.565079,-70.783585,6,,,,,,,,0,1,3,10218,2837,467,103,32,0,100,2.151377,2.370385,2.378608,677,115,10,0,0,0,80
2016-12-20 04:36:26,2016-12-20T04:36:23Z,1760298042,,,27,13,42.565079,-70.783585,6,4.0240,102.40,0.910,,-5.22,46.85,1046.50,0,1,2,10929,2915,426,78,30,10,100,2.253514,2.515339,2.539613,665,120,14,1,0,0,80
2016-12-20 04:46:26,2016-12-20T04:46:23Z,1760298042,,,29,10,42.565079,-70.783585,6,,,,,,,,0,0,1,8880,2316,151,10,0,0,100,2.441604,2.691691,2.721298,687,64,13,1,0,0,80
2016-12-20 04:56:26,2016-12-20T04:56:23Z,1760298042,,,23,10,42.565079,-70.783585,6,,,,,,,,0,1,3,9621,2325,290,119,60,0,100,1.853015,2.030516,2.034591,580,98,6,0,0,0,80
2016-12-20 05:06:26,2016-12-20T05:06:23Z,1760298042,,,25,11,42.565079,-70.783585,6,4.0200,102.00,1.540,,-5.07,46.23,1046.27,0,0,1,8544,2296,210,32,16,0,100,1.877191,2.085802,2.103423,542,119,7,1,0,0,80
2016-12-20 05:16:25,2016-12-20T05:16:23Z,1760298042,,,26,7,42.565079,-70.783585,6,,,,,,,,0,1,1,9183,2563,317,41,16,0,100,1.948175,2.147787,2.161868,610,102,9,1,0,0,80
2016-12-20 05:26:26,2016-12-20T05:26:23Z,1760298042,,,31,9,42.565079,-70.783585,6,,,,,,,,1,1,2,10452,3060,361,37,10,0,100,2.008520,2.239660,2.299969,614,88,12,1,0,0,80
2016-12-20 05:36:26,2016-12-20T05:36:23Z,1760298042,,,29,10,42.565079,-70.783585,6,4.0160,101.60,1.170,,-4.94,46.77,1045.90,0,1,1,8211,2148,270,25,10,0,100,2.400112,2.656830,3.169190,651,69,9,3,1,0,80
2016-12-20 05:46:26,2016-12-20T05:46:23Z,1760298042,,,26,8,42.565079,-70.783585,6,,,,,,,,0,0,1,8940,2545,258,52,15,0,100,1.934790,2.154885,2.187356,657,73,13,2,0,0,80
2016-12-20 05:56:28,2016-12-20T05:56:25Z,1760298042,,,24,6,42.565079,-70.783585,6,,,,,,,,0,1,2,9570,2647,250,53,22,11,100,2.149388,2.412246,2.616577,687,104,11,3,0,0,80
2016-12-20 06:06:26,2016-12-20T06:06:23Z,1760298042,,,30,13,42.565079,-70.783585,6,4.0116,101.16,1.330,,-4.92,46.91,1045.72,0,0,1,9153,2530,178,45,17,1,100,1.967202,2.217818,2.312809,675,94,9,5,0,0,80
2016-12-20 06:16:26,2016-12-20T06:16:23Z,1760298042,,,27,11,42.565079,-70.783585,6,,,,,,,,0,1,2,9573,2697,241,38,10,10,100,2.451683,2.745444,2.789717,726,121,10,3,0,0,80
2016-12-20 06:26:26,2016-12-20T06:26:23Z,1760298042,,,21,9,42.565079,-70.783585,6,,,,,,,,0,0,2,10290,2572,226,42,22,10,100,2.140232,2.415738,2.838426,669,89,14,2,1,0,80
2016-12-20 06:36:26,2016-12-20T06:36:24Z,1760298042,,,27,9,42.565079,-70.783585,6,4.0080,100.80,1.380,,-5.03,47.46,1046.19,0,0,2,9012,2482,266,25,25,25,100,2.422349,2.756533,2.890033,632,117,10,4,0,0,80
2016-12-20 06:46:26,2016-12-20T06:46:23Z,1760298042,,,28,10,42.565079,-70.783585,6,,,,,,,,0,1,3,10707,2894,375,73,46,18,100,2.377840,2.643056,2.652908,719,108,11,0,0,0,80
2016-12-20 06:56:26,2016-12-20T06:56:23Z,1760298042,,,32,11,42.565079,-70.783585,6,,,,,,,,0,2,3,11412,3030,386,79,33,17,100,2.290969,2.580372,2.842424,658,110,9,5,0,0,80
